date,location_name,location,value
2021-08-02,Kujawsko-Pomorskie,PL73,5
2021-08-02,Lubelskie,PL75,7
2021-08-02,Lubuskie,PL76,0
2021-08-02,Lodzkie,PL74,3
2021-08-02,Malopolskie,PL77,10
2021-08-02,Mazowieckie,PL78,16
2021-08-02,Opolskie,PL79,2
2021-08-02,Podkarpackie,PL80,11
2021-08-02,Podlaskie,PL81,2
2021-08-02,Pomorskie,PL82,5
2021-08-02,Slaskie,PL83,10
2021-08-02,Swietokrzyskie,PL84,1
2021-08-02,Warminsko-Mazurskie,PL85,3
2021-08-02,Wielkopolskie,PL86,5
2021-08-02,Zachodniopomorskie,PL87,3
2021-08-03,Poland,PL,91
2021-08-03,Dolnoslaskie,PL72,8
2021-08-03,Kujawsko-Pomorskie,PL73,3
2021-08-03,Lubelskie,PL75,9
2021-08-03,Lubuskie,PL76,1
2021-08-03,Lodzkie,PL74,5
2021-08-03,Malopolskie,PL77,11
2021-08-03,Mazowieckie,PL78,9
2021-08-03,Opolskie,PL79,0
2021-08-03,Podkarpackie,PL80,5
2021-08-03,Podlaskie,PL81,3
2021-08-03,Pomorskie,PL82,8
2021-08-03,Slaskie,PL83,12
2021-08-03,Swietokrzyskie,PL84,5
2021-08-03,Warminsko-Mazurskie,PL85,3
2021-08-03,Wielkopolskie,PL86,4
2021-08-03,Zachodniopomorskie,PL87,2
2021-08-04,Poland,PL,164
2021-08-04,Dolnoslaskie,PL72,6
2021-08-04,Kujawsko-Pomorskie,PL73,7
2021-08-04,Lubelskie,PL75,5
2021-08-04,Lubuskie,PL76,1
2021-08-04,Lodzkie,PL74,12
2021-08-04,Malopolskie,PL77,35
2021-08-04,Mazowieckie,PL78,22
2021-08-04,Opolskie,PL79,4
2021-08-04,Podkarpackie,PL80,10
2021-08-04,Podlaskie,PL81,7
2021-08-04,Pomorskie,PL82,6
2021-08-04,Slaskie,PL83,19
2021-08-04,Swietokrzyskie,PL84,4
2021-08-04,Warminsko-Mazurskie,PL85,5
2021-08-04,Wielkopolskie,PL86,10
2021-08-04,Zachodniopomorskie,PL87,2
2021-08-05,Poland,PL,164
2021-08-05,Dolnoslaskie,PL72,7
2021-08-05,Kujawsko-Pomorskie,PL73,10
2021-08-05,Lubelskie,PL75,12
2021-08-05,Lubuskie,PL76,1
2021-08-05,Lodzkie,PL74,9
2021-08-05,Malopolskie,PL77,27
2021-08-05,Mazowieckie,PL78,29
2021-08-05,Opolskie,PL79,3
2021-08-05,Podkarpackie,PL80,9
2021-08-05,Podlaskie,PL81,11
2021-08-05,Pomorskie,PL82,9
2021-08-05,Slaskie,PL83,11
2021-08-05,Swietokrzyskie,PL84,2
2021-08-05,Warminsko-Mazurskie,PL85,2
2021-08-05,Wielkopolskie,PL86,7
2021-08-05,Zachodniopomorskie,PL87,7
2021-08-06,Poland,PL,176
2021-08-06,Dolnoslaskie,PL72,19
2021-08-06,Kujawsko-Pomorskie,PL73,8
2021-08-06,Lubelskie,PL75,15
2021-08-06,Lubuskie,PL76,1
2021-08-06,Lodzkie,PL74,7
2021-08-06,Malopolskie,PL77,36
2021-08-06,Mazowieckie,PL78,21
2021-08-06,Opolskie,PL79,3
2021-08-06,Podkarpackie,PL80,6
2021-08-06,Podlaskie,PL81,5
2021-08-06,Pomorskie,PL82,5
2021-08-06,Slaskie,PL83,15
2021-08-06,Swietokrzyskie,PL84,5
2021-08-06,Warminsko-Mazurskie,PL85,3
2021-08-06,Wielkopolskie,PL86,7
2021-08-06,Zachodniopomorskie,PL87,8
2021-08-07,Poland,PL,172
2021-08-07,Dolnoslaskie,PL72,9
2021-08-07,Kujawsko-Pomorskie,PL73,7
2021-08-07,Lubelskie,PL75,5
2021-08-07,Lubuskie,PL76,5
2021-08-07,Lodzkie,PL74,12
2021-08-07,Malopolskie,PL77,22
2021-08-07,Mazowieckie,PL78,35
2021-08-07,Opolskie,PL79,5
2021-08-07,Podkarpackie,PL80,11
2021-08-07,Podlaskie,PL81,8
2021-08-07,Pomorskie,PL82,6
2021-08-07,Slaskie,PL83,20
2021-08-07,Swietokrzyskie,PL84,4
2021-08-07,Warminsko-Mazurskie,PL85,2
2021-08-07,Wielkopolskie,PL86,4
2021-08-07,Zachodniopomorskie,PL87,11
2021-08-08,Poland,PL,181
2021-08-08,Dolnoslaskie,PL72,9
2021-08-08,Kujawsko-Pomorskie,PL73,7
2021-08-08,Lubelskie,PL75,14
2021-08-08,Lubuskie,PL76,5
2021-08-08,Lodzkie,PL74,6
2021-08-08,Malopolskie,PL77,26
2021-08-08,Mazowieckie,PL78,23
2021-08-08,Opolskie,PL79,8
2021-08-08,Podkarpackie,PL80,9
2021-08-08,Podlaskie,PL81,11
2021-08-08,Pomorskie,PL82,7
2021-08-08,Slaskie,PL83,19
2021-08-08,Swietokrzyskie,PL84,3
2021-08-08,Warminsko-Mazurskie,PL85,4
2021-08-08,Wielkopolskie,PL86,20
2021-08-08,Zachodniopomorskie,PL87,3
2021-08-09,Poland,PL,122
2021-08-09,Dolnoslaskie,PL72,1
2021-08-09,Kujawsko-Pomorskie,PL73,4
2021-08-09,Lubelskie,PL75,10
2021-08-09,Lubuskie,PL76,2
2021-08-09,Lodzkie,PL74,4
2021-08-09,Malopolskie,PL77,21
2021-08-09,Mazowieckie,PL78,14
2021-08-09,Opolskie,PL79,1
2021-08-09,Podkarpackie,PL80,8
2021-08-09,Podlaskie,PL81,4
2021-08-09,Pomorskie,PL82,5
2021-08-09,Slaskie,PL83,13
2021-08-09,Swietokrzyskie,PL84,2
2021-08-09,Warminsko-Mazurskie,PL85,8
2021-08-09,Wielkopolskie,PL86,5
2021-08-09,Zachodniopomorskie,PL87,7
2021-08-10,Poland,PL,64
2021-08-10,Dolnoslaskie,PL72,3
2021-08-10,Kujawsko-Pomorskie,PL73,2
2021-08-10,Lubelskie,PL75,4
2021-08-10,Lubuskie,PL76,2
2021-08-10,Lodzkie,PL74,1
2021-08-10,Malopolskie,PL77,9
2021-08-10,Mazowieckie,PL78,7
2021-08-10,Opolskie,PL79,0
2021-08-10,Podkarpackie,PL80,4
2021-08-10,Podlaskie,PL81,3
2021-08-10,Pomorskie,PL82,3
2021-08-10,Slaskie,PL83,8
2021-08-10,Swietokrzyskie,PL84,3
2021-08-10,Warminsko-Mazurskie,PL85,4
2021-08-10,Wielkopolskie,PL86,4
2021-08-10,Zachodniopomorskie,PL87,2
2021-08-11,Poland,PL,200
2021-08-11,Dolnoslaskie,PL72,10
2021-08-11,Kujawsko-Pomorskie,PL73,16
2021-08-11,Lubelskie,PL75,24
2021-08-11,Lubuskie,PL76,4
2021-08-11,Lodzkie,PL74,3
2021-08-11,Malopolskie,PL77,26
2021-08-11,Mazowieckie,PL78,24
2021-08-11,Opolskie,PL79,3
2021-08-11,Podkarpackie,PL80,13
2021-08-11,Podlaskie,PL81,2
2021-08-11,Pomorskie,PL82,16
2021-08-11,Slaskie,PL83,12
2021-08-11,Swietokrzyskie,PL84,7
2021-08-11,Warminsko-Mazurskie,PL85,8
2021-08-11,Wielkopolskie,PL86,6
2021-08-11,Zachodniopomorskie,PL87,12
2021-08-12,Poland,PL,198
2021-08-12,Dolnoslaskie,PL72,11
2021-08-12,Kujawsko-Pomorskie,PL73,3
2021-08-12,Lubelskie,PL75,16
2021-08-12,Lubuskie,PL76,2
2021-08-12,Lodzkie,PL74,12
2021-08-12,Malopolskie,PL77,17
2021-08-12,Mazowieckie,PL78,25
2021-08-12,Opolskie,PL79,6
2021-08-12,Podkarpackie,PL80,14
2021-08-12,Podlaskie,PL81,5
2021-08-12,Pomorskie,PL82,16
2021-08-12,Slaskie,PL83,22
2021-08-12,Swietokrzyskie,PL84,5
2021-08-12,Warminsko-Mazurskie,PL85,12
2021-08-12,Wielkopolskie,PL86,14
2021-08-12,Zachodniopomorskie,PL87,8
2021-08-13,Poland,PL,223
2021-08-13,Dolnoslaskie,PL72,17
2021-08-13,Kujawsko-Pomorskie,PL73,6
2021-08-13,Lubelskie,PL75,19
2021-08-13,Lubuskie,PL76,4
2021-08-13,Lodzkie,PL74,11
2021-08-13,Malopolskie,PL77,24
2021-08-13,Mazowieckie,PL78,36
2021-08-13,Opolskie,PL79,4
2021-08-13,Podkarpackie,PL80,14
2021-08-13,Podlaskie,PL81,8
2021-08-13,Pomorskie,PL82,14
2021-08-13,Slaskie,PL83,20
2021-08-13,Swietokrzyskie,PL84,6
2021-08-13,Warminsko-Mazurskie,PL85,6
2021-08-13,Wielkopolskie,PL86,12
2021-08-13,Zachodniopomorskie,PL87,14
2021-08-14,Poland,PL,196
2021-08-14,Dolnoslaskie,PL72,15
2021-08-14,Kujawsko-Pomorskie,PL73,10
2021-08-14,Lubelskie,PL75,12
2021-08-14,Lubuskie,PL76,10
2021-08-14,Lodzkie,PL74,11
2021-08-14,Malopolskie,PL77,22
2021-08-14,Mazowieckie,PL78,26
2021-08-14,Opolskie,PL79,4
2021-08-14,Podkarpackie,PL80,13
2021-08-14,Podlaskie,PL81,13
2021-08-14,Pomorskie,PL82,8
2021-08-14,Slaskie,PL83,20
2021-08-14,Swietokrzyskie,PL84,4
2021-08-14,Warminsko-Mazurskie,PL85,5
2021-08-14,Wielkopolskie,PL86,7
2021-08-14,Zachodniopomorskie,PL87,7
2021-08-15,Poland,PL,211
2021-08-15,Dolnoslaskie,PL72,14
2021-08-15,Kujawsko-Pomorskie,PL73,9
2021-08-15,Lubelskie,PL75,11
2021-08-15,Lubuskie,PL76,3
2021-08-15,Lodzkie,PL74,5
2021-08-15,Malopolskie,PL77,19
2021-08-15,Mazowieckie,PL78,24
2021-08-15,Opolskie,PL79,4
2021-08-15,Podkarpackie,PL80,15
2021-08-15,Podlaskie,PL81,27
2021-08-15,Pomorskie,PL82,14
2021-08-15,Slaskie,PL83,24
2021-08-15,Swietokrzyskie,PL84,6
2021-08-15,Warminsko-Mazurskie,PL85,1
2021-08-15,Wielkopolskie,PL86,18
2021-08-15,Zachodniopomorskie,PL87,7
2021-08-16,Poland,PL,148
2021-08-16,Dolnoslaskie,PL72,2
2021-08-16,Kujawsko-Pomorskie,PL73,6
2021-08-16,Lubelskie,PL75,7
2021-08-16,Lubuskie,PL76,4
2021-08-16,Lodzkie,PL74,7
2021-08-16,Malopolskie,PL77,22
2021-08-16,Mazowieckie,PL78,21
2021-08-16,Opolskie,PL79,9
2021-08-16,Podkarpackie,PL80,8
2021-08-16,Podlaskie,PL81,5
2021-08-16,Pomorskie,PL82,6
2021-08-16,Slaskie,PL83,10
2021-08-16,Swietokrzyskie,PL84,6
2021-08-16,Warminsko-Mazurskie,PL85,7
2021-08-16,Wielkopolskie,PL86,9
2021-08-16,Zachodniopomorskie,PL87,4
2021-08-17,Poland,PL,128
2021-08-17,Dolnoslaskie,PL72,15
2021-08-17,Kujawsko-Pomorskie,PL73,4
2021-08-17,Lubelskie,PL75,2
2021-08-17,Lubuskie,PL76,5
2021-08-17,Lodzkie,PL74,7
2021-08-17,Malopolskie,PL77,4
2021-08-17,Mazowieckie,PL78,20
2021-08-17,Opolskie,PL79,4
2021-08-17,Podkarpackie,PL80,7
2021-08-17,Podlaskie,PL81,3
2021-08-17,Pomorskie,PL82,13
2021-08-17,Slaskie,PL83,7
2021-08-17,Swietokrzyskie,PL84,1
2021-08-17,Warminsko-Mazurskie,PL85,4
2021-08-17,Wielkopolskie,PL86,26
2021-08-17,Zachodniopomorskie,PL87,3
2021-08-18,Poland,PL,221
2021-08-18,Dolnoslaskie,PL72,15
2021-08-18,Kujawsko-Pomorskie,PL73,9
2021-08-18,Lubelskie,PL75,16
2021-08-18,Lubuskie,PL76,1
2021-08-18,Lodzkie,PL74,12
2021-08-18,Malopolskie,PL77,21
2021-08-18,Mazowieckie,PL78,27
2021-08-18,Opolskie,PL79,3
2021-08-18,Podkarpackie,PL80,18
2021-08-18,Podlaskie,PL81,18
2021-08-18,Pomorskie,PL82,10
2021-08-18,Slaskie,PL83,19
2021-08-18,Swietokrzyskie,PL84,9
2021-08-18,Warminsko-Mazurskie,PL85,7
2021-08-18,Wielkopolskie,PL86,16
2021-08-18,Zachodniopomorskie,PL87,11
2021-08-19,Poland,PL,208
2021-08-19,Dolnoslaskie,PL72,13
2021-08-19,Kujawsko-Pomorskie,PL73,6
2021-08-19,Lubelskie,PL75,13
2021-08-19,Lubuskie,PL76,2
2021-08-19,Lodzkie,PL74,15
2021-08-19,Malopolskie,PL77,23
2021-08-19,Mazowieckie,PL78,37
2021-08-19,Opolskie,PL79,8
2021-08-19,Podkarpackie,PL80,14
2021-08-19,Podlaskie,PL81,12
2021-08-19,Pomorskie,PL82,13
2021-08-19,Slaskie,PL83,15
2021-08-19,Swietokrzyskie,PL84,5
2021-08-19,Warminsko-Mazurskie,PL85,9
2021-08-19,Wielkopolskie,PL86,12
2021-08-19,Zachodniopomorskie,PL87,6
2021-08-20,Poland,PL,197
2021-08-20,Dolnoslaskie,PL72,13
2021-08-20,Kujawsko-Pomorskie,PL73,7
2021-08-20,Lubelskie,PL75,13
2021-08-20,Lubuskie,PL76,3
2021-08-20,Lodzkie,PL74,13
2021-08-20,Malopolskie,PL77,25
2021-08-20,Mazowieckie,PL78,29
2021-08-20,Opolskie,PL79,8
2021-08-20,Podkarpackie,PL80,15
2021-08-20,Podlaskie,PL81,7
2021-08-20,Pomorskie,PL82,16
2021-08-20,Slaskie,PL83,14
2021-08-20,Swietokrzyskie,PL84,1
2021-08-20,Warminsko-Mazurskie,PL85,5
2021-08-20,Wielkopolskie,PL86,9
2021-08-20,Zachodniopomorskie,PL87,11
2021-08-21,Poland,PL,212
2021-08-21,Dolnoslaskie,PL72,13
2021-08-21,Kujawsko-Pomorskie,PL73,13
2021-08-21,Lubelskie,PL75,9
2021-08-21,Lubuskie,PL76,2
2021-08-21,Lodzkie,PL74,14
2021-08-21,Malopolskie,PL77,30
2021-08-21,Mazowieckie,PL78,31
2021-08-21,Opolskie,PL79,3
2021-08-21,Podkarpackie,PL80,12
2021-08-21,Podlaskie,PL81,11
2021-08-21,Pomorskie,PL82,11
2021-08-21,Slaskie,PL83,19
2021-08-21,Swietokrzyskie,PL84,1
2021-08-21,Warminsko-Mazurskie,PL85,8
2021-08-21,Wielkopolskie,PL86,15
2021-08-21,Zachodniopomorskie,PL87,17
2021-08-22,Poland,PL,222
2021-08-22,Dolnoslaskie,PL72,9
2021-08-22,Kujawsko-Pomorskie,PL73,17
2021-08-22,Lubelskie,PL75,10
2021-08-22,Lubuskie,PL76,3
2021-08-22,Lodzkie,PL74,19
2021-08-22,Malopolskie,PL77,32
2021-08-22,Mazowieckie,PL78,27
2021-08-22,Opolskie,PL79,3
2021-08-22,Podkarpackie,PL80,14
2021-08-22,Podlaskie,PL81,14
2021-08-22,Pomorskie,PL82,14
2021-08-22,Slaskie,PL83,16
2021-08-22,Swietokrzyskie,PL84,7
2021-08-22,Warminsko-Mazurskie,PL85,10
2021-08-22,Wielkopolskie,PL86,15
2021-08-22,Zachodniopomorskie,PL87,7
2021-08-23,Poland,PL,185
2021-08-23,Dolnoslaskie,PL72,10
2021-08-23,Kujawsko-Pomorskie,PL73,4
2021-08-23,Lubelskie,PL75,4
2021-08-23,Lubuskie,PL76,5
2021-08-23,Lodzkie,PL74,4
2021-08-23,Malopolskie,PL77,16
2021-08-23,Mazowieckie,PL78,32
2021-08-23,Opolskie,PL79,18
2021-08-23,Podkarpackie,PL80,16
2021-08-23,Podlaskie,PL81,6
2021-08-23,Pomorskie,PL82,13
2021-08-23,Slaskie,PL83,20
2021-08-23,Swietokrzyskie,PL84,5
2021-08-23,Warminsko-Mazurskie,PL85,6
2021-08-23,Wielkopolskie,PL86,13
2021-08-23,Zachodniopomorskie,PL87,4
2021-08-24,Poland,PL,107
2021-08-24,Dolnoslaskie,PL72,3
2021-08-24,Kujawsko-Pomorskie,PL73,2
2021-08-24,Lubelskie,PL75,3
2021-08-24,Lubuskie,PL76,0
2021-08-24,Lodzkie,PL74,5
2021-08-24,Malopolskie,PL77,10
2021-08-24,Mazowieckie,PL78,11
2021-08-24,Opolskie,PL79,4
2021-08-24,Podkarpackie,PL80,13
2021-08-24,Podlaskie,PL81,4
2021-08-24,Pomorskie,PL82,14
2021-08-24,Slaskie,PL83,16
2021-08-24,Swietokrzyskie,PL84,5
2021-08-24,Warminsko-Mazurskie,PL85,1
2021-08-24,Wielkopolskie,PL86,4
2021-08-24,Zachodniopomorskie,PL87,7
2021-08-25,Poland,PL,233
2021-08-25,Dolnoslaskie,PL72,17
2021-08-25,Kujawsko-Pomorskie,PL73,8
2021-08-25,Lubelskie,PL75,9
2021-08-25,Lubuskie,PL76,4
2021-08-25,Lodzkie,PL74,13
2021-08-25,Malopolskie,PL77,24
2021-08-25,Mazowieckie,PL78,45
2021-08-25,Opolskie,PL79,3
2021-08-25,Podkarpackie,PL80,15
2021-08-25,Podlaskie,PL81,8
2021-08-25,Pomorskie,PL82,24
2021-08-25,Slaskie,PL83,28
2021-08-25,Swietokrzyskie,PL84,3
2021-08-25,Warminsko-Mazurskie,PL85,6
2021-08-25,Wielkopolskie,PL86,6
2021-08-25,Zachodniopomorskie,PL87,11
2021-08-26,Poland,PL,234
2021-08-26,Dolnoslaskie,PL72,12
2021-08-26,Kujawsko-Pomorskie,PL73,10
2021-08-26,Lubelskie,PL75,10
2021-08-26,Lubuskie,PL76,2
2021-08-26,Lodzkie,PL74,11
2021-08-26,Malopolskie,PL77,35
2021-08-26,Mazowieckie,PL78,24
2021-08-26,Opolskie,PL79,5
2021-08-26,Podkarpackie,PL80,22
2021-08-26,Podlaskie,PL81,15
2021-08-26,Pomorskie,PL82,18
2021-08-26,Slaskie,PL83,20
2021-08-26,Swietokrzyskie,PL84,6
2021-08-26,Warminsko-Mazurskie,PL85,11
2021-08-26,Wielkopolskie,PL86,12
2021-08-26,Zachodniopomorskie,PL87,13
2021-08-27,Poland,PL,251
2021-08-27,Dolnoslaskie,PL72,23
2021-08-27,Kujawsko-Pomorskie,PL73,9
2021-08-27,Lubelskie,PL75,7
2021-08-27,Lubuskie,PL76,6
2021-08-27,Lodzkie,PL74,18
2021-08-27,Malopolskie,PL77,23
2021-08-27,Mazowieckie,PL78,37
2021-08-27,Opolskie,PL79,7
2021-08-27,Podkarpackie,PL80,16
2021-08-27,Podlaskie,PL81,10
2021-08-27,Pomorskie,PL82,11
2021-08-27,Slaskie,PL83,29
2021-08-27,Swietokrzyskie,PL84,10
2021-08-27,Warminsko-Mazurskie,PL85,9
2021-08-27,Wielkopolskie,PL86,13
2021-08-27,Zachodniopomorskie,PL87,11
2021-08-28,Poland,PL,258
2021-08-28,Dolnoslaskie,PL72,9
2021-08-28,Kujawsko-Pomorskie,PL73,10
2021-08-28,Lubelskie,PL75,13
2021-08-28,Lubuskie,PL76,3
2021-08-28,Lodzkie,PL74,16
2021-08-28,Malopolskie,PL77,23
2021-08-28,Mazowieckie,PL78,51
2021-08-28,Opolskie,PL79,6
2021-08-28,Podkarpackie,PL80,24
2021-08-28,Podlaskie,PL81,8
2021-08-28,Pomorskie,PL82,26
2021-08-28,Slaskie,PL83,20
2021-08-28,Swietokrzyskie,PL84,6
2021-08-28,Warminsko-Mazurskie,PL85,7
2021-08-28,Wielkopolskie,PL86,18
2021-08-28,Zachodniopomorskie,PL87,9
2021-08-29,Poland,PL,290
2021-08-29,Dolnoslaskie,PL72,15
2021-08-29,Kujawsko-Pomorskie,PL73,8
2021-08-29,Lubelskie,PL75,16
2021-08-29,Lubuskie,PL76,5
2021-08-29,Lodzkie,PL74,18
2021-08-29,Malopolskie,PL77,32
2021-08-29,Mazowieckie,PL78,51
2021-08-29,Opolskie,PL79,8
2021-08-29,Podkarpackie,PL80,16
2021-08-29,Podlaskie,PL81,12
2021-08-29,Pomorskie,PL82,14
2021-08-29,Slaskie,PL83,33
2021-08-29,Swietokrzyskie,PL84,7
2021-08-29,Warminsko-Mazurskie,PL85,5
2021-08-29,Wielkopolskie,PL86,19
2021-08-29,Zachodniopomorskie,PL87,20
2021-08-30,Poland,PL,204
2021-08-30,Dolnoslaskie,PL72,10
2021-08-30,Kujawsko-Pomorskie,PL73,7
2021-08-30,Lubelskie,PL75,9
2021-08-30,Lubuskie,PL76,5
2021-08-30,Lodzkie,PL74,10
2021-08-30,Malopolskie,PL77,30
2021-08-30,Mazowieckie,PL78,33
2021-08-30,Opolskie,PL79,4
2021-08-30,Podkarpackie,PL80,15
2021-08-30,Podlaskie,PL81,13
2021-08-30,Pomorskie,PL82,13
2021-08-30,Slaskie,PL83,17
2021-08-30,Swietokrzyskie,PL84,7
2021-08-30,Warminsko-Mazurskie,PL85,3
2021-08-30,Wielkopolskie,PL86,11
2021-08-30,Zachodniopomorskie,PL87,7
2021-08-31,Poland,PL,151
2021-08-31,Dolnoslaskie,PL72,8
2021-08-31,Kujawsko-Pomorskie,PL73,3
2021-08-31,Lubelskie,PL75,5
2021-08-31,Lubuskie,PL76,3
2021-08-31,Lodzkie,PL74,6
2021-08-31,Malopolskie,PL77,18
2021-08-31,Mazowieckie,PL78,29
2021-08-31,Opolskie,PL79,1
2021-08-31,Podkarpackie,PL80,14
2021-08-31,Podlaskie,PL81,7
2021-08-31,Pomorskie,PL82,16
2021-08-31,Slaskie,PL83,11
2021-08-31,Swietokrzyskie,PL84,4
2021-08-31,Warminsko-Mazurskie,PL85,0
2021-08-31,Wielkopolskie,PL86,4
2021-08-31,Zachodniopomorskie,PL87,19
2021-09-01,Poland,PL,285
2021-09-01,Dolnoslaskie,PL72,9
2021-09-01,Kujawsko-Pomorskie,PL73,6
2021-09-01,Lubelskie,PL75,28
2021-09-01,Lubuskie,PL76,2
2021-09-01,Lodzkie,PL74,28
2021-09-01,Malopolskie,PL77,37
2021-09-01,Mazowieckie,PL78,45
2021-09-01,Opolskie,PL79,5
2021-09-01,Podkarpackie,PL80,16
2021-09-01,Podlaskie,PL81,16
2021-09-01,Pomorskie,PL82,15
2021-09-01,Slaskie,PL83,19
2021-09-01,Swietokrzyskie,PL84,9
2021-09-01,Warminsko-Mazurskie,PL85,9
2021-09-01,Wielkopolskie,PL86,18
2021-09-01,Zachodniopomorskie,PL87,20
2021-09-02,Poland,PL,366
2021-09-02,Dolnoslaskie,PL72,22
2021-09-02,Kujawsko-Pomorskie,PL73,15
2021-09-02,Lubelskie,PL75,19
2021-09-02,Lubuskie,PL76,5
2021-09-02,Lodzkie,PL74,21
2021-09-02,Malopolskie,PL77,37
2021-09-02,Mazowieckie,PL78,47
2021-09-02,Opolskie,PL79,12
2021-09-02,Podkarpackie,PL80,28
2021-09-02,Podlaskie,PL81,25
2021-09-02,Pomorskie,PL82,25
2021-09-02,Slaskie,PL83,31
2021-09-02,Swietokrzyskie,PL84,9
2021-09-02,Warminsko-Mazurskie,PL85,12
2021-09-02,Wielkopolskie,PL86,16
2021-09-02,Zachodniopomorskie,PL87,32
2021-09-03,Poland,PL,390
2021-09-03,Dolnoslaskie,PL72,19
2021-09-03,Kujawsko-Pomorskie,PL73,17
2021-09-03,Lubelskie,PL75,40
2021-09-03,Lubuskie,PL76,4
2021-09-03,Lodzkie,PL74,35
2021-09-03,Malopolskie,PL77,58
2021-09-03,Mazowieckie,PL78,47
2021-09-03,Opolskie,PL79,10
2021-09-03,Podkarpackie,PL80,17
2021-09-03,Podlaskie,PL81,11
2021-09-03,Pomorskie,PL82,21
2021-09-03,Slaskie,PL83,27
2021-09-03,Swietokrzyskie,PL84,10
2021-09-03,Warminsko-Mazurskie,PL85,8
2021-09-03,Wielkopolskie,PL86,40
2021-09-03,Zachodniopomorskie,PL87,22
2021-09-04,Poland,PL,349
2021-09-04,Dolnoslaskie,PL72,16
2021-09-04,Kujawsko-Pomorskie,PL73,15
2021-09-04,Lubelskie,PL75,29
2021-09-04,Lubuskie,PL76,5
2021-09-04,Lodzkie,PL74,26
2021-09-04,Malopolskie,PL77,41
2021-09-04,Mazowieckie,PL78,48
2021-09-04,Opolskie,PL79,10
2021-09-04,Podkarpackie,PL80,26
2021-09-04,Podlaskie,PL81,20
2021-09-04,Pomorskie,PL82,16
2021-09-04,Slaskie,PL83,34
2021-09-04,Swietokrzyskie,PL84,4
2021-09-04,Warminsko-Mazurskie,PL85,7
2021-09-04,Wielkopolskie,PL86,24
2021-09-04,Zachodniopomorskie,PL87,23
2021-09-05,Poland,PL,389
2021-09-05,Dolnoslaskie,PL72,34
2021-09-05,Kujawsko-Pomorskie,PL73,5
2021-09-05,Lubelskie,PL75,33
2021-09-05,Lubuskie,PL76,9
2021-09-05,Lodzkie,PL74,15
2021-09-05,Malopolskie,PL77,43
2021-09-05,Mazowieckie,PL78,40
2021-09-05,Opolskie,PL79,8
2021-09-05,Podkarpackie,PL80,22
2021-09-05,Podlaskie,PL81,12
2021-09-05,Pomorskie,PL82,58
2021-09-05,Slaskie,PL83,26
2021-09-05,Swietokrzyskie,PL84,4
2021-09-05,Warminsko-Mazurskie,PL85,12
2021-09-05,Wielkopolskie,PL86,26
2021-09-05,Zachodniopomorskie,PL87,31
2021-09-06,Poland,PL,324
2021-09-06,Dolnoslaskie,PL72,17
2021-09-06,Kujawsko-Pomorskie,PL73,16
2021-09-06,Lubelskie,PL75,21
2021-09-06,Lubuskie,PL76,10
2021-09-06,Lodzkie,PL74,16
2021-09-06,Malopolskie,PL77,43
2021-09-06,Mazowieckie,PL78,54
2021-09-06,Opolskie,PL79,7
2021-09-06,Podkarpackie,PL80,25
2021-09-06,Podlaskie,PL81,18
2021-09-06,Pomorskie,PL82,11
2021-09-06,Slaskie,PL83,32
2021-09-06,Swietokrzyskie,PL84,9
2021-09-06,Warminsko-Mazurskie,PL85,3
2021-09-06,Wielkopolskie,PL86,17
2021-09-06,Zachodniopomorskie,PL87,19
2021-09-07,Poland,PL,183
2021-09-07,Dolnoslaskie,PL72,8
2021-09-07,Kujawsko-Pomorskie,PL73,9
2021-09-07,Lubelskie,PL75,9
2021-09-07,Lubuskie,PL76,1
2021-09-07,Lodzkie,PL74,10
2021-09-07,Malopolskie,PL77,15
2021-09-07,Mazowieckie,PL78,22
2021-09-07,Opolskie,PL79,3
2021-09-07,Podkarpackie,PL80,20
2021-09-07,Podlaskie,PL81,8
2021-09-07,Pomorskie,PL82,10
2021-09-07,Slaskie,PL83,19
2021-09-07,Swietokrzyskie,PL84,5
2021-09-07,Warminsko-Mazurskie,PL85,3
2021-09-07,Wielkopolskie,PL86,13
2021-09-07,Zachodniopomorskie,PL87,27
2021-09-08,Poland,PL,406
2021-09-08,Dolnoslaskie,PL72,34
2021-09-08,Kujawsko-Pomorskie,PL73,13
2021-09-08,Lubelskie,PL75,41
2021-09-08,Lubuskie,PL76,13
2021-09-08,Lodzkie,PL74,29
2021-09-08,Malopolskie,PL77,26
2021-09-08,Mazowieckie,PL78,54
2021-09-08,Opolskie,PL79,6
2021-09-08,Podkarpackie,PL80,26
2021-09-08,Podlaskie,PL81,24
2021-09-08,Pomorskie,PL82,31
2021-09-08,Slaskie,PL83,25
2021-09-08,Swietokrzyskie,PL84,9
2021-09-08,Warminsko-Mazurskie,PL85,24
2021-09-08,Wielkopolskie,PL86,19
2021-09-08,Zachodniopomorskie,PL87,22
2021-09-09,Poland,PL,533
2021-09-09,Dolnoslaskie,PL72,50
2021-09-09,Kujawsko-Pomorskie,PL73,21
2021-09-09,Lubelskie,PL75,61
2021-09-09,Lubuskie,PL76,12
2021-09-09,Lodzkie,PL74,39
2021-09-09,Malopolskie,PL77,47
2021-09-09,Mazowieckie,PL78,63
2021-09-09,Opolskie,PL79,16
2021-09-09,Podkarpackie,PL80,35
2021-09-09,Podlaskie,PL81,30
2021-09-09,Pomorskie,PL82,22
2021-09-09,Slaskie,PL83,39
2021-09-09,Swietokrzyskie,PL84,5
